,y_pred_prob,y_pred_labels,y_true_labels
6267,0.6160339239195963,1,1
4004,0.5652981495551468,1,0
3195,0.41741921365079265,0,1
4409,0.4728557977186294,0,1
565,0.3719214755231404,0,0
6746,0.7309088636343146,1,0
5490,0.17368236102252238,0,0
2705,0.46711641629795225,0,1
2286,0.5577040713066702,1,1
4706,0.5156729385140458,1,0
1085,0.528854665680853,1,0
418,0.0594953844240815,0,0
5092,0.15061670760550244,0,0
2075,0.6798121964922248,1,1
84,0.8879504298464951,1,1
7118,0.6917866434094901,1,1
5114,0.6086365977392764,1,1
128,0.4075629945096305,0,0
7165,0.7019953521601918,1,1
6992,0.5118390492003686,1,0
2840,0.9682581615126818,1,1
5734,0.19699356850601202,0,1
2041,0.3407289419195405,0,0
3645,0.23120323437872684,0,0
4556,0.34362574104453625,0,0
1577,0.12665120316243178,0,0
5441,0.5760286478427135,1,0
248,0.49562945058314056,0,1
179,0.07630619316463208,0,1
1338,0.6149985242176569,1,1
6799,0.25026879260610013,0,0
4215,0.4483321408616432,0,1
515,0.361189744761312,0,0
6268,0.3705680878587856,0,0
3451,0.13176896733978727,0,0
443,0.5398302964274064,1,1
1329,0.9334073877843737,1,1
1371,0.7741158468411884,1,1
4836,0.5202957441634058,1,1
989,0.6308748253618548,1,0
4766,0.06258280128223215,0,0
1247,0.42098379017577103,0,0
6179,0.37112638561426575,0,1
5847,0.5520500393201372,1,1
149,0.7478087258875383,1,1
4942,0.5689048148911731,1,0
2686,0.6405351817816825,1,1
1655,0.7983389602866132,1,0
2710,0.6229102971980918,1,0
4281,0.8272768966329219,1,1
5182,0.18580227045494624,0,0
110,0.5074532879199306,1,1
5771,0.3525248119218721,0,0
1463,0.8749486215049044,1,1
992,0.5848922878357249,1,0
3872,0.7491958602748324,1,0
2631,0.79114526563871,1,1
4173,0.833025779846455,1,1
782,0.6445176546496706,1,1
5360,0.4616014724932346,0,0
3026,0.39649170927225674,0,0
3998,0.8852263184198916,1,1
1471,0.03829162549978077,0,0
7049,0.2414145465115145,0,0
3039,0.27714752165602574,0,0
3371,0.7403390558645514,1,0
4713,0.5603546751626054,1,1
943,0.8136880690802976,1,1
546,0.33120177235217024,0,0
1141,0.5622475965968101,1,1
4145,0.8418787454842993,1,1
6886,0.8292585905090404,1,0
2363,0.23487638708930436,0,0
1702,0.5273437038159859,1,0
6684,0.9684623723738982,1,1
5510,0.18959755658836083,0,1
436,0.667444572432999,1,1
1079,0.06782591136351263,0,0
4166,0.762550550684579,1,1
1018,0.2624619908017297,0,0
6172,0.3065093514650598,0,1
3754,0.46357093155156137,0,1
4595,0.21504640397296648,0,1
6878,0.1494790167387672,0,1
280,0.6099319046843611,1,0
5057,0.34049884400311176,0,0
4990,0.6713533585695446,1,0
3511,0.4061688797944424,0,1
960,0.3664678426209892,0,1
5079,0.5068976787823652,1,1
805,0.399867281025716,0,0
1830,0.6585215393024646,1,1
3192,0.4990316217106567,0,1
2901,0.08856498005393158,0,0
6314,0.6665312138451956,1,0
4483,0.6761556233431926,1,1
430,0.6025665746194176,1,1
5347,0.6396833119010376,1,0
1453,0.5199392396540302,1,0
6190,0.6497313326251172,1,1
99,0.46623710563701964,0,1
6767,0.8291732394592027,1,1
723,0.12525382092059395,0,0
7024,0.6196062681030755,1,1
170,0.26765983990537756,0,0
6962,0.27860661813297427,0,0
1937,0.4108962640522011,0,0
6448,0.43060334021730656,0,0
1782,0.42367629725496125,0,0
522,0.3121905390723756,0,1
2222,0.22600772971103567,0,0
2131,0.6310274335969728,1,1
5225,0.44385328778026184,0,1
593,0.5403677023241207,1,1
7062,0.748445323827896,1,1
700,0.41712152646864303,0,0
6803,0.5411997067886982,1,1
4163,0.42923696066982,0,0
4998,0.9375935834192133,1,1
7204,0.39244241465682467,0,0
1036,0.11611586508415458,0,0
287,0.3809440243115371,0,0
1542,0.2694540843651209,0,0
5954,0.11191861220207885,0,1
3689,0.1575320023026409,0,0
1786,0.7154818094754143,1,0
610,0.4364281828898164,0,0
6438,0.6403106963831118,1,0
6370,0.053461199578977874,0,0
1107,0.7892753953735689,1,0
223,0.39629324956989315,0,1
3244,0.3508035622310746,0,1
3676,0.20674672709526243,0,1
1215,0.6461374517607451,1,1
4715,0.6540293504630947,1,0
2771,0.7492025071994255,1,1
6905,0.3846151884239633,0,1
4801,0.5381708937256031,1,1
466,0.8357578034238309,1,0
1080,0.2885593429930601,0,0
6336,0.6808440704481735,1,1
3880,0.4469453673966525,0,1
4646,0.7978462151232303,1,0
1288,0.35091139382512965,0,0
2625,0.43649410478224804,0,0
3252,0.3498252966692736,0,0
478,0.41715299885481005,0,0
6101,0.2690007636053859,0,0
1169,0.4202840899437026,0,0
2793,0.6524652972131738,1,0
3961,0.4654466491840836,0,1
1250,0.1781693120271477,0,0
4314,0.4467201743447392,0,0
5636,0.45446667440911576,0,1
5851,0.31953945555996727,0,1
4760,0.23430060504674152,0,0
1548,0.12283394880102456,0,0
3103,0.6154877370677792,1,0
4914,0.7268040447223152,1,1
2160,0.4334459285177312,0,0
4506,0.3890685194894057,0,0
6280,0.5971702905917319,1,0
5108,0.8581411216527325,1,1
5056,0.194327037171369,0,0
2408,0.288404675929363,0,0
605,0.6273177709972246,1,1
3522,0.2967892112095976,0,1
7142,0.36532319574078065,0,0
6178,0.3945903990584276,0,1
433,0.619743630958331,1,1
2844,0.22558602081256574,0,1
6041,0.2720313591703815,0,0
3326,0.35382235434697273,0,0
153,0.8521884735751343,1,1
3127,0.22581417112637353,0,1
3226,0.46074725684039536,0,0
3490,0.8998466037647783,1,1
3953,0.42773856343890027,0,1
6750,0.48972100254378753,0,1
3294,0.3631636621000024,0,1
3800,0.9712919410519049,1,1
5085,0.4373819696460057,0,0
4001,0.49149041285395756,0,1
1699,0.4977425873782168,0,0
48,0.47255365376640396,0,1
419,0.7254519154112512,1,1
5130,0.20879774706626847,0,0
7003,0.3687076029410062,0,1
3507,0.7572150759332096,1,1
303,0.2680400439052435,0,1
1334,0.42316908619006527,0,0
6445,0.34146535045395077,0,1
6864,0.46701361982920914,0,1
3105,0.29574533845368056,0,0
1841,0.0956168567652109,0,0
6355,0.2766459621861517,0,1
321,0.3016105498971735,0,0
5461,0.6860541122022333,1,1
4205,0.7638396465621524,1,1
950,0.4160921888331926,0,0
793,0.0771039570142519,0,0
4116,0.3898183006182455,0,0
2471,0.25254240792342053,0,1
2170,0.35796721871238,0,0
290,0.4714230187199037,0,1
5944,0.5434496441613794,1,0
3987,0.9159472007691978,1,1
3996,0.705874342678258,1,1
554,0.38421777880479385,0,1
876,0.6419383949119337,1,1
330,0.21230629965095854,0,0
6900,0.919969529567534,1,1
6358,0.588260282840621,1,1
3713,0.3851919801706215,0,1
1076,0.2066427740920233,0,0
6176,0.45548288591661273,0,0
1285,0.638962241660115,1,0
1485,0.4566860439620816,0,0
1926,0.14427530319365292,0,0
832,0.7517150366502786,1,1
2256,0.45330185746425244,0,1
1332,0.30716713053217876,0,0
2803,0.4259520032772138,0,1
5786,0.254536607482896,0,0
262,0.35602310952350125,0,0
2530,0.10825370982036778,0,0
6742,0.7261857798303637,1,1
3214,0.1251941985497813,0,0
4576,0.7096207777721165,1,1
669,0.4977756002807052,0,0
1912,0.734030125326482,1,1
4495,0.32190373276160794,0,0
4753,0.8690684686978853,1,1
984,0.5781142088086672,1,1
5402,0.5453854777340241,1,1
5932,0.20500092509511977,0,0
3848,0.4029439113560015,0,1
5815,0.3177350785986723,0,1
4634,0.5922634984277577,1,0
5265,0.6108801979614304,1,1
6781,0.9326247868777542,1,1
5982,0.4802111060529624,0,0
3038,0.8964814698149833,1,1
5876,0.2407550900504801,0,1
2002,0.5328929018968701,1,1
1377,0.213564858408023,0,0
2574,0.8457179666437981,1,0
6468,0.788938337514904,1,0
6867,0.3532097105278284,0,0
2532,0.41312082080599455,0,1
1203,0.09912380584948773,0,0
5837,0.3604280028594649,0,0
1320,0.6081799041788081,1,1
5748,0.5890959758008446,1,1
2066,0.09339378208709358,0,0
5643,0.4561358363387412,0,0
1465,0.46780509078000837,0,0
1864,0.6321251630154343,1,0
3812,0.6416359803905198,1,1
6421,0.5477758541565514,1,1
4360,0.7032259615397494,1,1
4114,0.9249026988790988,1,1
2750,0.23165076834328008,0,0
6037,0.31962242046044276,0,0
5378,0.4191032038596638,0,1
3217,0.5884467758899244,1,0
4347,0.5281048523549687,1,0
1574,0.4576583520421238,0,0
23,0.129179567247627,0,0
3573,0.4712316824918266,0,0
5564,0.3807698011389673,0,0
6249,0.8832718036188343,1,1
6719,0.4195821327421604,0,0
6957,0.08717802577288292,0,0
2328,0.47469823529670424,0,1
6449,0.23069659101538614,0,0
3391,0.15440905750927567,0,0
2225,0.45690726455335234,0,1
847,0.8787232219141563,1,1
218,0.17454918906742295,0,0
4543,0.3171599499478027,0,1
3411,0.42865294974954715,0,0
6614,0.3202015977668856,0,0
5853,0.3559802012158991,0,0
3862,0.095243435064552,0,0
3777,0.22279126556801604,0,0
677,0.11896179242929653,0,0
2824,0.5091929343703422,1,0
2276,0.16206311494657158,0,0
4966,0.8552857604134037,1,0
706,0.2259893248731349,0,0
4502,0.5756595698817594,1,1
6951,0.8857476829182508,1,0
599,0.7114905448949025,1,1
1914,0.41736672243016504,0,1
3112,0.30399847680469005,0,0
4178,0.5685169662227718,1,0
3272,0.3027483200885197,0,1
2861,0.6202230431400083,1,1
7184,0.4046711444439633,0,1
607,0.09593978113357458,0,0
1223,0.2678368057708141,0,0
6247,0.9346811509184921,1,1
30,0.6351475923892054,1,1
5027,0.4493438942146972,0,0
858,0.7516575230234294,1,0
7152,0.7027801939680155,1,1
1605,0.3125183651148584,0,0
6880,0.5417200014798018,1,0
592,0.32038311192014834,0,0
3786,0.5136149601222327,1,1
4788,0.42310625585018935,0,1
6511,0.6352381983834751,1,1
4657,0.2569837565092862,0,0
2026,0.9903392988242197,1,1
6466,0.38642618691775926,0,0
3858,0.31319519778880367,0,1
3810,0.6415712776048141,1,1
630,0.6664995504238952,1,0
453,0.781984229023519,1,1
2796,0.43571358761168005,0,0
2664,0.3253925797713393,0,0
360,0.45151499784557236,0,0
4083,0.3075324728063334,0,1
6537,0.7487966932867619,1,1
2423,0.19035124672878426,0,0
5161,0.6814469115665581,1,1
1982,0.19069457153636432,0,0
612,0.30532650637539566,0,0
6856,0.35335285574628517,0,0
3588,0.5625967891247035,1,1
4088,0.14533021506160843,0,0
4573,0.5164684294670017,1,1
898,0.4338311604360171,0,1
6384,0.7831444694493606,1,1
5465,0.44664382760813354,0,1
61,0.9555606518471711,1,1
3089,0.5279752591158,1,1
3570,0.4335050588846917,0,0
3032,0.19825357276545208,0,1
6769,0.9777351367882429,1,1
1687,0.3759405465697096,0,0
4071,0.39553211035811897,0,0
1068,0.25112138659525524,0,0
4336,0.15459377194223006,0,0
990,0.5419204452767349,1,0
2789,0.5402843988522733,1,1
4754,0.5047374240873791,1,1
64,0.9824953198379012,1,1
3937,0.9849782089465678,1,1
2512,0.4997483704242497,0,1
6463,0.12125725259376108,0,0
2461,0.3796286064123275,0,0
6089,0.35635453094546465,0,0
2511,0.4779800204778763,0,1
6327,0.24993464683250366,0,1
6271,0.10355203649574368,0,0
5153,0.5733203584418574,1,1
101,0.26628391045086997,0,0
5523,0.4784655535230866,0,0
3261,0.9627418181363379,1,1
3531,0.13370246788812779,0,0
4544,0.2005315347585135,0,0
143,0.11444445388814206,0,0
376,0.41196189370620484,0,1
2260,0.8976867225033498,1,1
6617,0.11882664963495461,0,1
3518,0.40679116769080165,0,0
3060,0.9257739966236064,1,1
3944,0.7814717794192204,1,0
2150,0.4963806482656888,0,1
334,0.3428614464349255,0,0
3076,0.29026400552026554,0,0
1411,0.3496707804301538,0,0
5278,0.26841803138188675,0,0
6354,0.050013737093145834,0,0
3074,0.3684097950716548,0,0
1265,0.670477380150878,1,1
3180,0.23664810419532828,0,0
1885,0.5267296682838954,1,1
1418,0.8802235538346171,1,0
6819,0.8968164509884113,1,0
320,0.729582408842054,1,1
4823,0.4555924240189255,0,0
4134,0.6389542967575573,1,0
7117,0.13212295864865192,0,0
289,0.1377141566407344,0,0
4972,0.13037396342245874,0,0
6348,0.5626863974352532,1,0
5969,0.5715032052054193,1,1
7149,0.6423030740323034,1,1
1764,0.41172836639221577,0,0
658,0.6077552994451793,1,1
6728,0.43560254188711733,0,0
3426,0.8556878107865578,1,0
1496,0.09180525789597868,0,0
1255,0.4132605291756258,0,0
1048,0.9043237217187178,1,1
6388,0.46035444907977274,0,1
4849,0.9512872839832958,1,1
6086,0.1326460440542402,0,0
6498,0.7395171776938672,1,1
5653,0.2808642426165127,0,0
3473,0.26810256134700367,0,0
1462,0.6283530411030294,1,0
5675,0.8584314867482234,1,1
1630,0.48482803050938755,0,1
3672,0.43489498632341467,0,0
694,0.4890043080065628,0,1
5049,0.24527127630312354,0,0
482,0.17182982158176177,0,1
495,0.7957996812285558,1,1
1958,0.3196668119942299,0,0
5285,0.10657932885173516,0,0
5343,0.7116625012124352,1,1
6368,0.49028879919615265,0,1
4933,0.42253453217278175,0,0
3842,0.545574378281213,1,1
281,0.4179538333900531,0,0
2711,0.836434821159881,1,1
1342,0.2933787801900216,0,0
5900,0.20389823656285358,0,0
6261,0.5053855582730737,1,1
4672,0.3272777579749153,0,0
4247,0.08470071786729119,0,0
33,0.18851266803489025,0,0
362,0.12871023196994352,0,0
3554,0.841935653038519,1,1
1301,0.9045515655871587,1,1
2448,0.1734969271501979,0,0
5273,0.28310086174024146,0,0
3972,0.33502190218378913,0,0
2240,0.38033471221253723,0,0
7094,0.6194905313511546,1,1
3853,0.31721272419014024,0,1
166,0.3072976253991877,0,0
5266,0.10277003988270222,0,0
895,0.4377540223654362,0,0
5113,0.2523659405694008,0,0
1291,0.37993879739048564,0,0
1004,0.7811657348736681,1,1
3922,0.22242879462665713,0,1
5200,0.3001309818169248,0,0
3790,0.23184847613038967,0,0
402,0.42475407594365966,0,0
1412,0.20950977385733463,0,0
3171,0.376047379914115,0,1
5859,0.7655759418193494,1,1
283,0.343517916676372,0,0
603,0.7244731004046222,1,1
338,0.3887235093970317,0,0
855,0.5352926172707243,1,0
3940,0.78444985277682,1,0
5608,0.9739508894172028,1,1
4258,0.08367618601272507,0,0
2067,0.684378545407329,1,0
713,0.9292476914195398,1,1
5858,0.8230547597643755,1,1
2719,0.539941690283203,1,0
2020,0.2037202525966484,0,0
4439,0.8737908380263806,1,1
1621,0.26984786129483473,0,0
7035,0.4983028564940762,0,0
1664,0.9438322289663074,1,0
4313,0.1616320141943442,0,0
7212,0.5162764823701679,1,0
1316,0.5498914602286507,1,1
123,0.4106271468867383,0,0
5820,0.2774899334239565,0,0
2908,0.686389442867282,1,0
5018,0.2317639530385656,0,0
4594,0.49932101893048986,0,0
3594,0.5930699066472709,1,0
2936,0.5898497285560218,1,1
3847,0.8890804652995157,1,1
3716,0.529113463814707,1,1
4093,0.297591913033981,0,0
6985,0.4454834761479828,0,1
4652,0.4172675549685015,0,0
6519,0.053885830021565446,0,0
676,0.9096754382682436,1,0
3995,0.8687009407591476,1,1
6364,0.7858920823154677,1,1
6231,0.5013426435042081,1,0
2314,0.3379601131092125,0,0
2239,0.05966491840133992,0,0
4614,0.2649363093138908,0,0
5397,0.4090862399301767,0,0
611,0.5934392271172707,1,1
2176,0.8891075782965393,1,0
3861,0.45709361069525983,0,1
4197,0.22167288290157453,0,0
88,0.33640637850588617,0,0
7191,0.16882636632123854,0,0
3230,0.8123038304031547,1,1
3845,0.5406412744808479,1,0
3597,0.513284317615884,1,0
3756,0.7865200176816718,1,1
3357,0.5973782484356095,1,1
22,0.4799781545163307,0,1
2005,0.3794790683103038,0,0
2059,0.9528391420294835,1,1
1933,0.5020123544137722,1,0
2654,0.5951145134599852,1,1
1689,0.5173913860760064,1,1
5433,0.4389122163179262,0,0
3680,0.9797921188681493,1,1
3640,0.4411572801184654,0,0
6675,0.46787395553319705,0,0
3169,0.6620566035987291,1,1
2673,0.6022974185382886,1,0
3285,0.8538674905390278,1,1
5005,0.767272682089653,1,1
2133,0.35969364655755004,0,0
588,0.8870775470031094,1,1
5202,0.631640839467209,1,1
5692,0.46198020703512993,0,0
5311,0.7006581028466269,1,0
6906,0.03581910709739355,0,0
2406,0.22310444095220863,0,0
591,0.4704233102203347,0,0
5732,0.5255981314218212,1,0
1671,0.7056434133138245,1,0
2072,0.29244085191161995,0,0
4373,0.34697098292021206,0,1
461,0.7356569698269171,1,1
4541,0.09379898834083682,0,0
3126,0.11474012496506855,0,0
7101,0.6686833913322493,1,0
3865,0.3387599688140864,0,0
3085,0.43895248028167405,0,1
6014,0.23637217569937066,0,1
5779,0.7624921187871196,1,0
3412,0.3949873622337373,0,0
710,0.8060470179642579,1,1
2093,0.29062190547581956,0,0
1512,0.6394854935344516,1,1
5483,0.8961570881189921,1,1
733,0.22087709750577056,0,0
1422,0.463638016947253,0,0
4901,0.6615658064239115,1,1
7014,0.8112391908117731,1,1
1321,0.9744430162280916,1,1
7123,0.5719721108048096,1,1
6188,0.6341299619061703,1,0
4132,0.3171949085732215,0,0
5422,0.6428978127892754,1,0
4102,0.4928300331032304,0,0
5702,0.09837603433310262,0,0
5033,0.32605149777019043,0,0
2842,0.7626090289478566,1,1
3377,0.8997829484874836,1,1
7038,0.17858290084467773,0,0
242,0.5563760176930113,1,1
2827,0.5855534960265505,1,0
5970,0.729032825609717,1,1
2018,0.5494408204126822,1,0
3071,0.4845413634206744,0,1
3938,0.3975128282829929,0,0
784,0.33267619336728316,0,0
6907,0.6854767832257255,1,1
3857,0.6057973127881287,1,1
5990,0.7779463451357436,1,1
6709,0.6273537834042038,1,0
5804,0.9370296650331614,1,1
73,0.932267876417344,1,1
2330,0.27705731483081814,0,0
6291,0.5704083787718017,1,1
6111,0.6748184156541237,1,1
40,0.6815123587067421,1,0
3771,0.5986936972287589,1,0
5756,0.28833554000073097,0,0
5987,0.6074111333785923,1,1
4585,0.39280488209095266,0,1
2384,0.46504056840539126,0,0
2358,0.33161578165323874,0,0
5046,0.09878922327317238,0,0
16,0.2746451504246873,0,0
3742,0.3332731607641064,0,1
3062,0.4233989462968869,0,1
5277,0.5415537134068812,1,0
2483,0.7909572334587504,1,0
4929,0.23165076834328008,0,0
1134,0.10437809659359619,0,0
5096,0.6545230486433472,1,1
5592,0.6859459824892904,1,1
5388,0.5614811547074378,1,1
1540,0.3524303223998769,0,1
342,0.3476997619462848,0,0
3153,0.4953189862047579,0,1
6274,0.7708546114706533,1,1
4130,0.23285950644263453,0,1
1924,0.3957252226263577,0,0
385,0.7263470865084117,1,0
5856,0.6671078517360507,1,1
1643,0.2779974897693929,0,0
6276,0.20084317348521355,0,0
4918,0.45550393874803924,0,0
4049,0.2852979287004719,0,0
4884,0.28911766199598865,0,0
6701,0.37835321402561056,0,0
1474,0.18344703049966737,0,0
1355,0.5359875182086735,1,1
7132,0.09884854672725746,0,1
2121,0.7311768026184031,1,0
2993,0.6345858351431655,1,0
1197,0.1707591905027964,0,0
6023,0.2733381848261652,0,0
7130,0.4583741435696192,0,1
7007,0.6252418605503451,1,1
197,0.37521871438392734,0,0
4633,0.14810943239479457,0,0
6944,0.2978421852352614,0,0
1168,0.3366911337905162,0,0
2185,0.27887310206099264,0,0
1872,0.6408046353614907,1,1
539,0.9339186516796721,1,1
5220,0.30493161331362906,0,0
6917,0.6857008485082515,1,1
1104,0.25266069941285735,0,1
370,0.6605655854638887,1,1
5878,0.37744681227193827,0,1
1078,0.5572424289289749,1,1
5558,0.649217272901762,1,1
2274,0.6914288090814926,1,1
4365,0.3296992584906055,0,1
933,0.7806115532430321,1,1
6499,0.7829082343688499,1,1
1988,0.5030785730128428,1,0
3975,0.1843132000982321,0,0
3638,0.9604742985884052,1,1
4104,0.9591837833141544,1,1
873,0.0924198773408121,0,0
5058,0.844991675680406,1,1
5533,0.8048446022892105,1,1
4589,0.4858239402115214,0,1
3792,0.6104965612244054,1,0
455,0.8503144372921484,1,0
6458,0.3134276159972857,0,1
5000,0.21906399882576355,0,0
380,0.2728480666074643,0,0
1929,0.08967334313665741,0,0
6203,0.19250611704562612,0,0
1568,0.8044028990574449,1,1
2897,0.21203934459441107,0,1
3705,0.704929310065811,1,0
2468,0.41924093563015385,0,1
3801,0.4697482041849711,0,1
3275,0.8654867487301195,1,1
336,0.5006386116364857,1,1
2227,0.4534441102755024,0,0
3097,0.44054300053193834,0,0
7144,0.5283201200246804,1,0
2815,0.8100911419937459,1,0
1950,0.3956116779309356,0,1
653,0.7833834474151034,1,1
4553,0.2831458847550534,0,0
449,0.3881635887693309,0,0
2317,0.3068035972036371,0,0
4399,0.4415485311069273,0,0
5245,0.1906234771566231,0,1
4255,0.20793280192470404,0,0
5869,0.5176715873627081,1,0
6385,0.3951265783135049,0,0
5780,0.034812364292609255,0,0
751,0.4364163288086532,0,0
6526,0.20442853991050586,0,0
5166,0.5432784842903978,1,1
2472,0.5355074494639375,1,1
4491,0.05739597031407435,0,0
5080,0.6030351858418519,1,1
659,0.6475898896417819,1,1
5610,0.2265579935259883,0,0
490,0.40945263733468784,0,0
6695,0.8718093853422278,1,0
2797,0.7904775839013121,1,1
1989,0.8676182554336005,1,1
6844,0.851129116870214,1,1
5607,0.5158535297449331,1,0
4154,0.2856841425188381,0,0
2925,0.3994310935423823,0,1
1393,0.694283029885842,1,0
3780,0.28600412357805355,0,0
5670,0.21010513848523715,0,0
1838,0.3171283844884771,0,1
2336,0.7292498364812847,1,1
6452,0.1485103235116225,0,0
407,0.5075452422481955,1,0
4408,0.6917004071642188,1,0
6515,0.8986289288713014,1,1
6961,0.27974140258167834,0,0
1570,0.3354097714640403,0,0
3533,0.7898485512994683,1,1
5529,0.5513371837863715,1,1
1526,0.08381557193477837,0,0
4582,0.39916094957468884,0,0
4776,0.5764030900977598,1,1
6548,0.59099095987294,1,0
6243,0.6246722777292135,1,1
4742,0.4423532225981634,0,1
4548,0.5443642194699131,1,1
1392,0.5385829494037979,1,1
2057,0.9201208175714275,1,1
2296,0.6067239418443005,1,1
7002,0.8155589397741966,1,1
818,0.29436333976496215,0,1
3394,0.9783983164038103,1,1
5633,0.31827668295783773,0,1
6057,0.3001686619585258,0,0
6923,0.41552360464071786,0,1
3846,0.3009452618856583,0,0
1206,0.8211782044497745,1,1
5126,0.5750961153694412,1,0
937,0.4277386381743637,0,1
4098,0.16745132599028306,0,0
4526,0.5676761454298551,1,0
1239,0.3638956349976651,0,1
4813,0.6507122181596391,1,1
2335,0.439924454381095,0,0
4769,0.1787132449125481,0,0
6215,0.2855701109972955,0,0
1521,0.9612972815813761,1,1
6405,0.2818431454764784,0,0
6862,0.7064154908461264,1,1
6194,0.8253485475957723,1,1
4588,0.4786148968660318,0,0
2754,0.9266282390846856,1,1
486,0.8398812421665669,1,1
5781,0.8515070308116697,1,0
3295,0.24026728188106194,0,0
2047,0.1932763916692527,0,0
